2e88ad57-aa3a-4fa1-b019-154a0202f654	41713177-6e5a-4f79-998e-b5f8d04b2827	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	ㄹㄹㄹㄹ	false	2025-11-07 10:34:30.197005+00	2025-11-07 10:34:30.197005+00	\N	\N	\N	\N
38476de5-e650-4bbd-9793-c007acec4223	41713177-6e5a-4f79-998e-b5f8d04b2827	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	ffffffff	false	2025-11-09 08:28:06.097171+00	2025-11-09 08:28:06.097171+00	\N	\N	\N	\N
da2eb0d7-fb4b-45ec-8fd7-fad02ab2f30f	41713177-6e5a-4f79-998e-b5f8d04b2827	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	fffffffff	false	2025-11-09 08:28:36.284456+00	2025-11-09 08:28:36.284456+00	\N	\N	\N	\N
db103226-fea7-4574-8b23-b6ab14bc373e	2b804c5d-63b9-42d9-a2d9-acf1d64111d3	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	ffffffffffff	false	2025-11-09 08:29:42.238774+00	2025-11-09 08:29:42.238774+00	\N	\N	\N	\N
ec2d493b-b851-45d0-aa04-9f49ab7b9608	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	응 잘있다	true	2025-11-09 09:43:05.820261+00	2025-11-09 09:43:05.820261+00	\N	\N	\N	\N
fd3fd9b4-65ed-4329-8dc7-73c8a51977c0	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ	true	2025-11-09 09:47:40.435675+00	2025-11-09 09:47:40.435675+00	\N	\N	\N	\N
daf4fac0-f1b9-4978-881a-9e6e902437af	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ	true	2025-11-09 09:47:43.645115+00	2025-11-09 09:47:43.645115+00	\N	\N	\N	\N
2ae064d8-14a7-48c1-8fd1-8bf47c2fb2d3	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	GGG	true	2025-11-09 09:59:47.889207+00	2025-11-09 09:59:47.889207+00	\N	\N	\N	\N
06fd70c0-1792-41ba-8ba6-70b2377b292e	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	FFF	true	2025-11-09 10:01:41.874384+00	2025-11-09 10:01:41.874384+00	\N	\N	\N	\N
07a233e7-9e01-447c-aed3-62d245f803b2	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	DDD	true	2025-11-09 10:18:55.747834+00	2025-11-09 10:18:55.747834+00	\N	\N	\N	\N
ff9d1db4-d5f7-4278-8a8c-3f8b4e995cd4	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	DDDDDDDD	true	2025-11-09 10:19:03.80637+00	2025-11-09 10:19:03.80637+00	\N	\N	\N	\N
f8510778-aa86-4b60-b877-89839bfaa69c	ae52de72-bdd8-4b53-b021-8e7ebba8f29c	ccf26cba-d1d5-4aae-b5d9-0fe85449f086		true	2025-11-09 12:21:02.571432+00	2025-11-09 12:21:02.571432+00	https://bpvfkkrlyrjkwgwmfrci.supabase.co/storage/v1/object/public/uploads/chat-files/1762690861081_c1yj0k.jpg	ERZ8h1761003265.jpg	3695	image/jpeg
e8f24dbf-e8ca-49b5-a663-10fd1fbea7ab	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	Ttt	true	2025-11-09 13:56:59.339241+00	2025-11-09 13:56:59.339241+00	\N	\N	\N	\N
1eb669fb-945e-4de2-9145-f1827fc5120d	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	dddddddddddddd	true	2025-11-10 07:04:05.847292+00	2025-11-10 07:04:05.847292+00	\N	\N	\N	\N
ab52215e-61a2-429d-a35a-0d9675b1dea0	ae52de72-bdd8-4b53-b021-8e7ebba8f29c	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	ddddddddddddddddd	true	2025-11-10 07:28:20.182953+00	2025-11-10 07:28:20.182953+00	\N	\N	\N	\N
bc1db7c7-d62d-43e4-9114-93e2dc66ebd0	af4fff4e-82cd-47a7-be77-3685c3e839a8	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	테스트	true	2025-11-10 07:38:58.197909+00	2025-11-10 07:38:58.197909+00	\N	\N	\N	\N
0be54315-1b69-4d81-b323-3ba38e89dc3e	7d67d33d-4ddf-467f-8483-8513417ef0f5	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	ffffffffff	true	2025-11-10 08:26:00.156667+00	2025-11-10 08:26:00.156667+00	\N	\N	\N	\N
1408826b-b13c-499a-b52d-9af73a77e966	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	666666666666666666	true	2025-11-10 08:21:22.007187+00	2025-11-10 08:21:22.007187+00	\N	\N	\N	\N
bc1d0207-27f6-419e-9ece-4f68374b8c27	7d67d33d-4ddf-467f-8483-8513417ef0f5	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	응	true	2025-11-11 12:29:40.096464+00	2025-11-11 12:29:40.096464+00	\N	\N	\N	\N
3546854b-4693-45b1-a208-1521069f8965	6bf75815-1275-4d31-9a65-e8d5d0eaac61	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	xxxxxxxxxxxxx	true	2025-11-12 04:42:39.803637+00	2025-11-12 04:42:39.803637+00	\N	\N	\N	\N
39615b2c-449d-4341-9f4d-333b7f66531a	d2f7f840-883a-4faf-a039-093c04f70edc	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ	true	2025-11-15 01:54:50.419769+00	2025-11-15 01:54:50.419769+00	\N	\N	\N	\N
a4fdc748-7af3-4eb5-98d8-ecf073591e4a	b29f6bb2-7fa9-4dce-8e0d-59f1c741b29c	510c9930-bc8c-46eb-82ae-da5c396710cb	전문 수리꾼이니?	true	2025-11-17 08:44:33.339242+00	2025-11-17 08:44:33.339242+00	\N	\N	\N	\N
34855a77-5ec3-4c99-8295-ca5fbdf54d7e	b29f6bb2-7fa9-4dce-8e0d-59f1c741b29c	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	보라파도야	true	2025-11-17 08:46:35.925314+00	2025-11-17 08:46:35.925314+00	\N	\N	\N	\N
a3274ee8-ac3d-4335-a16e-9034a4fd133d	b2511471-0bae-48ee-92c1-7a6ad605f94a	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	ㅅㅅㅅㅅ	true	2025-11-30 02:01:08.753586+00	2025-11-30 02:01:08.753586+00	\N	\N	\N	\N
357fd700-3013-4eb5-9bd1-beac658f4ea3	b29f6bb2-7fa9-4dce-8e0d-59f1c741b29c	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	응	true	2025-11-17 10:50:39.376319+00	2025-11-17 10:50:39.376319+00	\N	\N	\N	\N
6b558ccd-91be-4795-8653-eea1f2d3c889	b29f6bb2-7fa9-4dce-8e0d-59f1c741b29c	510c9930-bc8c-46eb-82ae-da5c396710cb	잘한다	true	2025-11-17 10:51:09.177+00	2025-11-17 10:51:09.177+00	\N	\N	\N	\N
f111bba1-89ec-4b5e-828e-e6606e7f63c6	750ceff2-5467-4de9-8761-ab659fa0169a	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	메제지는 오냐???	false	2025-11-19 08:22:13.85138+00	2025-11-19 08:22:13.85138+00	\N	\N	\N	\N
e68c413c-4b9f-47a3-9072-161e2083fdfb	750ceff2-5467-4de9-8761-ab659fa0169a	ccf26cba-d1d5-4aae-b5d9-0fe85449f086	메시지 테스트	false	2025-11-19 08:22:27.364662+00	2025-11-19 08:22:27.364662+00	\N	\N	\N	\N
